instanceID	dataIDs	label_set	non_label
404_attack_nn	fic_1993_25026.txt-440-9,news_1991_612479.txt-40-20	1,2,3,4	-
405_attack_nn	fic_1844_3928.txt-3498-7,fic_1856_2470.txt-7252-13	1,2,3,4	-
406_attack_nn	mag_1968_491244.txt-363-5,mag_1828_553929.txt-364-34	1,2,3,4	-
407_attack_nn	fic_1962_781986.txt-3553-2,news_1991_612479.txt-40-20	1,2,3,4	-
408_attack_nn	mag_1990_397100.txt-83-6,fic_1838_7086.txt-2732-33	1,2,3,4	-
409_attack_nn	nf_1845_747928.txt-826-66,mag_1854_555935.txt-131-30	1,2,3,4	-
410_attack_nn	fic_1843_7166.txt-1590-9,news_1991_612479.txt-40-20	1,2,3,4	-
411_attack_nn	fic_1994_54174.txt-61-23,news_1982_671107.txt-19-96	1,2,3,4	-
412_attack_nn	fic_2002_30623.txt-303-9,fic_1853_9142.txt-2686-17	1,2,3,4	-
413_attack_nn	mag_1968_491244.txt-363-5,fic_1853_9142.txt-2686-17	1,2,3,4	-
414_attack_nn	mag_1970_315464.txt-8-1,fic_1839_7024.txt-2377-9	1,2,3,4	-
415_attack_nn	nf_1841_762742.txt-2458-9,mag_1828_553929.txt-364-34	1,2,3,4	-
416_attack_nn	fic_1993_25026.txt-440-9,fic_1854_9193.txt-8301-13	1,2,3,4	-
417_attack_nn	mag_1855_556039.txt-57-39,news_1994_606745.txt-26-26	1,2,3,4	-
418_attack_nn	fic_1857_9075.txt-4573-21,fic_1856_2470.txt-7252-13	1,2,3,4	-
419_attack_nn	fic_1838_7250.txt-1095-10,mag_1828_553929.txt-364-34	1,2,3,4	-
420_attack_nn	mag_1822_553405.txt-345-25,mag_1828_553929.txt-364-34	1,2,3,4	-
421_attack_nn	nf_1844_749098.txt-536-37,news_1966_725841.txt-34-33	1,2,3,4	-
422_attack_nn	fic_1834_2652.txt-2410-34,mag_1828_553929.txt-364-34	1,2,3,4	-
423_attack_nn	mag_1962_492071.txt-8-21,fic_1839_7024.txt-2377-9	1,2,3,4	-
424_attack_nn	nf_2007_775314.txt-41-4,news_1991_612479.txt-40-20	1,2,3,4	-
425_attack_nn	news_1986_670444.txt-28-17,mag_1845_555245.txt-299-1	1,2,3,4	-
426_attack_nn	nf_1849_772497.txt-842-8,news_1967_726451.txt-39-2	1,2,3,4	-
427_attack_nn	fic_2002_30623.txt-303-9,mag_1828_553929.txt-364-34	1,2,3,4	-
428_attack_nn	fic_1827_9759.txt-3739-20,fic_1838_7086.txt-2732-33	1,2,3,4	-
429_attack_nn	fic_1848_1279.txt-1511-47,news_1991_612479.txt-40-20	1,2,3,4	-
430_attack_nn	news_1997_611600.txt-65-2,mag_1828_553929.txt-364-34	1,2,3,4	-
431_attack_nn	fic_1859_9037.txt-2260-41,news_1991_612479.txt-40-20	1,2,3,4	-
432_attack_nn	fic_1856_2655.txt-4746-13,mag_1828_553929.txt-364-34	1,2,3,4	-
433_attack_nn	nf_1849_772497.txt-842-8,mag_1828_553929.txt-364-34	1,2,3,4	-
434_attack_nn	fic_1845_7162.txt-3298-53,news_1991_612479.txt-40-20	1,2,3,4	-
435_attack_nn	nf_1847_754437.txt-3107-5,mag_1828_553929.txt-364-34	1,2,3,4	-
436_attack_nn	mag_1972_278489.txt-11-19,mag_1828_553929.txt-364-34	1,2,3,4	-
437_attack_nn	news_1960_721229.txt-32-12,news_1994_606745.txt-26-26	1,2,3,4	-
438_attack_nn	news_1972_730421.txt-65-27,news_1982_671107.txt-19-96	1,2,3,4	-
439_attack_nn	news_1992_605779.txt-41-29,fic_1838_7086.txt-2732-33	1,2,3,4	-
440_attack_nn	mag_1855_556039.txt-57-39,news_1991_612479.txt-40-20	1,2,3,4	-
441_attack_nn	news_2005_650884.txt-75-29,news_1991_612479.txt-40-20	1,2,3,4	-
442_attack_nn	nf_2004_775819.txt-7-21,mag_1828_553929.txt-364-34	1,2,3,4	-
443_attack_nn	mag_1832_564239.txt-203-30,mag_1828_553929.txt-364-34	1,2,3,4	-
444_attack_nn	fic_1824_7212.txt-597-16,fic_1844_3928.txt-3118-8	1,2,3,4	-
445_attack_nn	mag_2002_397275.txt-24-3,fic_1856_2470.txt-7252-13	1,2,3,4	-
446_attack_nn	fic_1856_9779.txt-7652-36,news_1991_612479.txt-40-20	1,2,3,4	-
447_attack_nn	fic_1856_9779.txt-7652-36,fic_1854_9193.txt-8301-13	1,2,3,4	-
448_attack_nn	fic_2001_13289.txt-335-18,nf_2001_746295.txt-103-27	1,2,3,4	-
449_attack_nn	fic_1998_43533.txt-4-2,fic_1839_7024.txt-2377-9	1,2,3,4	-
450_attack_nn	fic_1852_2364.txt-6112-60,fic_1838_7086.txt-2732-33	1,2,3,4	-
451_attack_nn	nf_1844_749098.txt-1617-40,news_1991_612479.txt-40-20	1,2,3,4	-
452_attack_nn	mag_1980_296543.txt-17-11,fic_1968_781997.txt-4233-2	1,2,3,4	-
453_attack_nn	news_1972_730421.txt-65-27,mag_1828_553929.txt-364-34	1,2,3,4	-
454_attack_nn	mag_1978_318618.txt-11-36,fic_1968_781997.txt-4233-2	1,2,3,4	-
455_attack_nn	fic_1976_10617.txt-1529-5,fic_1838_7086.txt-2732-33	1,2,3,4	-
456_attack_nn	mag_2002_398773.txt-149-9,fic_1853_9142.txt-2686-17	1,2,3,4	-
457_attack_nn	news_1961_722130.txt-4-23,news_1991_612479.txt-40-20	1,2,3,4	-
458_attack_nn	mag_1832_564345.txt-180-28,mag_1828_553929.txt-364-34	1,2,3,4	-
459_attack_nn	fic_1845_7170.txt-10436-6,fic_1844_3928.txt-3118-8	1,2,3,4	-
460_attack_nn	mag_1858_506134.txt-148-19,mag_1828_553929.txt-364-34	1,2,3,4	-
461_attack_nn	fic_1982_780051.txt-4396-7,mag_1846_524014.txt-303-22	1,2,3,4	-
462_attack_nn	mag_1986_432304.txt-168-36,fic_1856_2470.txt-7252-13	1,2,3,4	-
463_attack_nn	mag_2007_387325.txt-12-20,fic_1848_1279.txt-1511-47	1,2,3,4	-
464_attack_nn	mag_1846_524014.txt-303-22,news_1965_724563.txt-1-1	1,2,3,4	-
465_attack_nn	mag_2004_365334.txt-2-9,mag_1990_342663.txt-0-16	1,2,3,4	-
466_attack_nn	mag_1846_524014.txt-303-22,fic_1994_54174.txt-61-23	1,2,3,4	-
467_attack_nn	news_1965_724563.txt-1-1,mag_2004_365334.txt-2-9	1,2,3,4	-
468_attack_nn	fic_1848_1279.txt-1511-47,fic_1858_1282.txt-1444-24	1,2,3,4	-
469_attack_nn	mag_2005_379002.txt-22-10,mag_2002_398773.txt-149-9	1,2,3,4	-
470_attack_nn	mag_2007_387325.txt-12-20,fic_2002_30623.txt-303-9	1,2,3,4	-
471_attack_nn	news_1991_612479.txt-40-20,mag_2002_398773.txt-149-9	1,2,3,4	-
472_attack_nn	mag_1838_586203.txt-253-10,fic_2001_13289.txt-335-18	1,2,3,4	-
473_attack_nn	fic_1858_1282.txt-1444-24,news_1997_611600.txt-65-2	1,2,3,4	-
474_attack_nn	fic_1858_1282.txt-1444-24,mag_1972_278489.txt-11-19	1,2,3,4	-
475_attack_nn	mag_2007_387325.txt-12-20,fic_1982_780051.txt-4396-7	1,2,3,4	-
476_attack_nn	mag_2004_365334.txt-2-9,fic_1848_1279.txt-1511-47	1,2,3,4	-
477_attack_nn	fic_2002_30623.txt-303-9,mag_1856_590811.txt-90-38	1,2,3,4	-
478_attack_nn	fic_1858_1282.txt-1444-24,mag_1846_524014.txt-303-22	1,2,3,4	-
479_attack_nn	fic_1982_780051.txt-4396-7,fic_1858_1282.txt-1444-24	1,2,3,4	-
480_attack_nn	news_1997_611600.txt-65-2,mag_2007_387325.txt-12-20	1,2,3,4	-
481_attack_nn	mag_1828_553929.txt-364-34,mag_1990_342663.txt-0-16	1,2,3,4	-
482_attack_nn	news_1965_724563.txt-1-1,mag_2007_387325.txt-12-20	1,2,3,4	-
483_attack_nn	fic_1994_54174.txt-61-23,news_1965_724563.txt-1-1	1,2,3,4	-
484_attack_nn	fic_1846_7679.txt-262-9,mag_1992_396000.txt-164-14	1,2,3,4	-
485_attack_nn	mag_1846_524014.txt-303-22,fic_1982_780070.txt-3698-5	1,2,3,4	-
486_attack_nn	fic_1994_54174.txt-61-23,fic_1853_9142.txt-2686-17	1,2,3,4	-
487_attack_nn	fic_1993_25035.txt-820-7,news_1965_724563.txt-1-1	1,2,3,4	-
488_attack_nn	mag_1854_555935.txt-131-30,news_1982_671107.txt-19-96	1,2,3,4	-
489_attack_nn	news_1966_725841.txt-34-33,fic_1968_781997.txt-4233-2	1,2,3,4	-
490_attack_nn	fic_1853_9142.txt-2686-17,news_1994_606745.txt-26-26	1,2,3,4	-
491_attack_nn	mag_1845_555245.txt-299-1,news_1991_612479.txt-40-20	1,2,3,4	-
492_attack_nn	news_1966_725841.txt-34-33,fic_1854_9193.txt-8301-13	1,2,3,4	-
493_attack_nn	fic_1838_7086.txt-2732-33,mag_1828_553929.txt-364-34	1,2,3,4	-
494_attack_nn	news_1967_726451.txt-39-2,news_1966_725841.txt-34-33	1,2,3,4	-
495_attack_nn	news_1994_606745.txt-26-26,fic_1854_9193.txt-8301-13	1,2,3,4	-
496_attack_nn	news_1966_725841.txt-34-33,fic_1839_7024.txt-2377-9	1,2,3,4	-
497_attack_nn	news_1967_726451.txt-39-2,fic_1838_7086.txt-2732-33	1,2,3,4	-
498_attack_nn	news_1998_626765.txt-4-8,fic_1844_3928.txt-3118-8	1,2,3,4	-
499_attack_nn	fic_1844_3928.txt-3118-8,fic_1854_9193.txt-8301-13	1,2,3,4	-
500_attack_nn	fic_2009_36778.txt-461-18,fic_1848_7009.txt-1181-32	1,2,3,4	-
501_attack_nn	mag_1845_555245.txt-299-1,news_1967_726451.txt-39-2	1,2,3,4	-
502_attack_nn	mag_1854_555935.txt-131-30,mag_1828_553929.txt-364-34	1,2,3,4	-
503_attack_nn	fic_1854_9193.txt-8301-13,news_1998_626765.txt-4-8	1,2,3,4	-
504_attack_nn	news_1994_606745.txt-26-26,fic_2009_36778.txt-461-18	1,2,3,4	-
505_attack_nn	fic_1968_781997.txt-4233-2,mag_1845_555245.txt-299-1	1,2,3,4	-
506_attack_nn	mag_1854_555935.txt-131-30,fic_1856_2470.txt-7252-13	1,2,3,4	-
507_attack_nn	fic_1859_9037.txt-2260-41,news_1994_606745.txt-26-26	1,2,3,4	-
508_attack_nn	news_1994_606745.txt-26-26,mag_1845_555245.txt-299-1	1,2,3,4	-
509_attack_nn	fic_1844_3928.txt-3118-8,news_1991_612479.txt-40-20	1,2,3,4	-
510_attack_nn	news_1982_671107.txt-19-96,news_1966_725841.txt-34-33	1,2,3,4	-
511_attack_nn	news_1966_725841.txt-34-33,fic_2009_36778.txt-461-18	1,2,3,4	-
512_attack_nn	news_1998_626765.txt-4-8,news_1967_726451.txt-39-2	1,2,3,4	-
513_attack_nn	fic_1854_9193.txt-8301-13,fic_1848_7009.txt-1181-32	1,2,3,4	-
514_attack_nn	fic_1856_2470.txt-7252-13,news_1967_726451.txt-39-2	1,2,3,4	-
515_attack_nn	news_1998_626765.txt-4-8,fic_1839_7024.txt-2377-9	1,2,3,4	-
516_attack_nn	fic_1839_7024.txt-2377-9,news_1994_606745.txt-26-26	1,2,3,4	-
517_attack_nn	fic_1848_7009.txt-1181-32,mag_1854_555935.txt-131-30	1,2,3,4	-
518_attack_nn	news_1967_726451.txt-39-2,fic_1844_3928.txt-3118-8	1,2,3,4	-
519_attack_nn	news_1967_726451.txt-39-2,fic_1854_9193.txt-8301-13	1,2,3,4	-
520_attack_nn	fic_1853_9142.txt-2686-17,fic_2009_36778.txt-461-18	1,2,3,4	-
521_attack_nn	fic_1854_9193.txt-8301-13,fic_1853_9142.txt-2686-17	1,2,3,4	-
522_attack_nn	fic_1839_7024.txt-2377-9,fic_1859_9037.txt-2260-41	1,2,3,4	-
523_attack_nn	fic_1968_781997.txt-4233-2,fic_1844_3928.txt-3118-8	1,2,3,4	-
524_attack_nn	fic_1854_9193.txt-8301-13,mag_1854_555935.txt-131-30	1,2,3,4	-
525_attack_nn	news_1967_726451.txt-39-2,fic_1853_9142.txt-2686-17	1,2,3,4	-
526_attack_nn	fic_1968_781997.txt-4233-2,news_1967_726451.txt-39-2	1,2,3,4	-
527_attack_nn	fic_1853_9142.txt-2686-17,fic_1993_25035.txt-820-7	1,2,3,4	-
528_attack_nn	fic_1839_7024.txt-2377-9,fic_1848_7009.txt-1181-32	1,2,3,4	-
529_attack_nn	fic_1844_3928.txt-3118-8,mag_1828_553929.txt-364-34	1,2,3,4	-
530_attack_nn	fic_1993_25035.txt-820-7,mag_1846_524014.txt-303-22	1,2,3,4	-
531_attack_nn	nf_1975_773861.txt-1436-17,fic_1858_1282.txt-1444-24	1,2,3,4	-
532_attack_nn	fic_1962_781986.txt-3553-2,mag_2005_379095.txt-6-29	1,2,3,4	-
533_attack_nn	fic_1845_7170.txt-4861-9,mag_2007_387325.txt-12-20	1,2,3,4	-
534_attack_nn	mag_1846_524014.txt-26-2,nf_1829_751465.txt-2786-42	1,2,3,4	-
535_attack_nn	fic_1838_7085.txt-2157-17,fic_1858_1282.txt-1444-24	1,2,3,4	-
536_attack_nn	nf_1975_773861.txt-1436-17,fic_1848_1279.txt-1511-47	1,2,3,4	-
537_attack_nn	mag_1972_278489.txt-11-19,fic_1848_1279.txt-1511-47	1,2,3,4	-
538_attack_nn	mag_2004_365334.txt-2-9,news_1997_611600.txt-65-2	1,2,3,4	-
539_attack_nn	fic_1982_780070.txt-3698-5,fic_1827_9759.txt-3739-20	1,2,3,4	-
540_attack_nn	mag_1832_564239.txt-203-30,mag_1858_506134.txt-148-19	1,2,3,4	-
541_attack_nn	fic_1833_7239.txt-1694-15,nf_1840_768793.txt-1045-33	1,2,3,4	-
542_attack_nn	fic_1853_9142.txt-2686-17,fic_2002_30623.txt-303-9	1,2,3,4	-
543_attack_nn	fic_1848_1279.txt-1511-47,news_1997_611600.txt-65-2	1,2,3,4	-
544_attack_nn	fic_2009_36778.txt-461-18,fic_1848_1279.txt-1511-47	1,2,3,4	-
545_attack_nn	mag_1990_342663.txt-0-16,mag_1832_564345.txt-180-28	1,2,3,4	-
546_attack_nn	mag_1840_586558.txt-356-49,fic_1848_1279.txt-1511-47	1,2,3,4	-
547_attack_nn	mag_1825_553609.txt-140-54,fic_1848_1279.txt-1511-47	1,2,3,4	-
548_attack_nn	fic_1853_9142.txt-2686-17,fic_1848_1279.txt-1511-47	1,2,3,4	-
549_attack_nn	mag_1853_590234.txt-200-60,mag_1984_299534.txt-14-19	1,2,3,4	-
550_attack_nn	mag_1828_553929.txt-364-34,mag_1981_322209.txt-3-7	1,2,3,4	-
551_attack_nn	nf_1849_772497.txt-842-8,mag_2002_371999.txt-12-46	1,2,3,4	-
552_attack_nn	mag_1978_318618.txt-11-36,fic_1858_1282.txt-1444-24	1,2,3,4	-
553_attack_nn	fic_1982_780070.txt-3698-5,fic_1993_25035.txt-820-7	1,2,3,4	-
554_attack_nn	mag_1838_586203.txt-253-10,mag_2002_398773.txt-149-9	1,2,3,4	-
555_attack_nn	nf_1841_762742.txt-1051-5,mag_1972_278489.txt-11-19	1,2,3,4	-
556_attack_nn	nf_1847_754437.txt-3107-5,news_2005_650884.txt-75-29	1,2,3,4	-
557_attack_nn	mag_1990_342663.txt-0-16,fic_1844_3928.txt-3118-8	1,2,3,4	-
558_attack_nn	fic_2002_30623.txt-303-9,fic_1845_622.txt-11187-51	1,2,3,4	-
559_attack_nn	news_1984_670941.txt-14-43,fic_1858_1282.txt-1444-24	1,2,3,4	-
560_attack_nn	mag_2000_368897.txt-14-26,mag_1846_524014.txt-303-22	1,2,3,4	-
561_attack_nn	news_1989_669714.txt-32-21,mag_2007_387325.txt-12-20	1,2,3,4	-
562_attack_nn	news_1984_670941.txt-14-43,news_1997_611600.txt-65-2	1,2,3,4	-
563_attack_nn	mag_2005_379095.txt-6-29,mag_1972_278489.txt-11-19	1,2,3,4	-
564_attack_nn	news_1984_670941.txt-14-43,mag_2007_387325.txt-12-20	1,2,3,4	-
565_attack_nn	mag_2005_379002.txt-22-10,fic_1858_1282.txt-1444-24	1,2,3,4	-
566_attack_nn	fic_2002_30623.txt-303-9,news_1997_611600.txt-65-2	1,2,3,4	-
567_attack_nn	news_1964_724184.txt-2-34,news_1984_670941.txt-14-43	1,2,3,4	-
568_attack_nn	fic_1845_7170.txt-4861-9,fic_1835_7309.txt-3267-10	1,2,3,4	-
569_attack_nn	nf_1844_749098.txt-536-37,nf_2001_746295.txt-103-27	1,2,3,4	-
570_attack_nn	fic_1853_9142.txt-2686-17,fic_1994_54174.txt-61-23	1,2,3,4	-
571_attack_nn	fic_1853_9142.txt-2686-17,news_1997_611600.txt-65-2	1,2,3,4	-
572_attack_nn	mag_1845_555245.txt-299-1,fic_1835_7134.txt-2235-79	1,2,3,4	-
573_attack_nn	mag_1850_589167.txt-126-1,nf_1982_774241.txt-1410-26	1,2,3,4	-
574_attack_nn	fic_1859_9037.txt-2260-41,mag_1840_586558.txt-356-49	1,2,3,4	-
575_attack_nn	news_1984_670941.txt-14-43,fic_1993_25035.txt-820-7	1,2,3,4	-
576_attack_nn	nf_1845_748321.txt-2041-23,mag_1838_586307.txt-86-4	1,2,3,4	-
577_attack_nn	nf_2001_746877.txt-82-18,news_1997_611600.txt-65-2	1,2,3,4	-
578_attack_nn	mag_2001_416183.txt-158-8,mag_1834_554263.txt-306-48	1,2,3,4	-
579_attack_nn	fic_1838_7086.txt-2732-33,nf_2007_775314.txt-41-4	1,2,3,4	-
580_attack_nn	nf_1964_773930.txt-468-27,nf_1847_754437.txt-3107-5	1,2,3,4	-
581_attack_nn	fic_1994_54174.txt-61-23,mag_1846_524014.txt-303-22	1,2,3,4	-
582_attack_nn	nf_1836_749613.txt-2695-7,fic_1838_7085.txt-2157-17	1,2,3,4	-
583_attack_nn	news_1961_722130.txt-4-23,nf_1844_749098.txt-1617-40	1,2,3,4	-
584_attack_nn	fic_1844_3928.txt-3118-8,fic_1982_780070.txt-3698-5	1,2,3,4	-
585_attack_nn	news_1989_669714.txt-32-21,fic_1831_7210.txt-1507-8	1,2,3,4	-
586_attack_nn	fic_1856_2470.txt-7252-13,fic_1977_10624.txt-816-11	1,2,3,4	-
587_attack_nn	mag_1822_553405.txt-347-16,fic_1988_780054.txt-2791-11	1,2,3,4	-
588_attack_nn	nf_1977_773747.txt-57-27,nf_1840_768793.txt-1045-33	1,2,3,4	-
589_attack_nn	mag_1999_397639.txt-186-35,fic_1858_1282.txt-1444-24	1,2,3,4	-
590_attack_nn	fic_1843_7166.txt-1590-9,fic_1982_780051.txt-4396-7	1,2,3,4	-
591_attack_nn	news_2001_661977.txt-17-13,fic_1833_7239.txt-1694-15	1,2,3,4	-
592_attack_nn	fic_1852_2364.txt-6112-60,mag_1993_424232.txt-41-14	1,2,3,4	-
593_attack_nn	nf_1847_754437.txt-1509-47,fic_2002_30623.txt-303-9	1,2,3,4	-
594_attack_nn	mag_2007_387325.txt-12-20,fic_1838_7085.txt-2157-17	1,2,3,4	-
595_attack_nn	fic_1998_43533.txt-4-2,mag_1840_586558.txt-356-49	1,2,3,4	-
596_attack_nn	fic_1846_7679.txt-262-9,mag_1970_282294.txt-7-3	1,2,3,4	-
597_attack_nn	mag_2002_371999.txt-12-46,fic_1988_780054.txt-2791-11	1,2,3,4	-
598_attack_nn	fic_2000_29245.txt-31-12,mag_1840_586558.txt-356-49	1,2,3,4	-
599_attack_nn	fic_1856_2470.txt-7252-13,fic_1998_43533.txt-4-2	1,2,3,4	-
600_attack_nn	news_1965_724715.txt-15-7,mag_1846_524014.txt-26-2	1,2,3,4	-
601_attack_nn	fic_1982_780070.txt-3698-5,fic_1858_1282.txt-1444-24	1,2,3,4	-
602_attack_nn	mag_1993_424232.txt-41-14,mag_2002_371999.txt-12-46	1,2,3,4	-
603_attack_nn	mag_2004_365334.txt-2-9,mag_1846_524014.txt-303-22	1,2,3,4	-
604_attack_nn	nf_2001_746877.txt-82-18,mag_2007_387325.txt-12-20	1,2,3,4	-
605_attack_nn	fic_1993_25035.txt-820-7,fic_1858_1282.txt-1444-24	1,2,3,4	-
606_attack_nn	mag_1968_212735.txt-7-17,nf_1824_747448.txt-3506-12	1,2,3,4	-
607_attack_nn	fic_1859_9037.txt-2260-41,nf_1829_751465.txt-2786-42	1,2,3,4	-
