instanceID	dataIDs	label_set	non_label
0_record_nn	mag_1979_485611.txt-260-19,nf_1857_767292.txt-2345-1	1,2,3,4	-
1_record_nn	mag_2002_385360.txt-30-3,fic_1981_14064.txt-702-12	1,2,3,4	-
2_record_nn	mag_1985_329280.txt-12-4,nf_2007_776449.txt-6-9	1,2,3,4	-
3_record_nn	mag_1992_423150.txt-30-24,news_1981_670937.txt-48-7	1,2,3,4	-
4_record_nn	mag_1992_423150.txt-30-24,mag_1859_591206.txt-213-18	1,2,3,4	-
5_record_nn	mag_1998_399430.txt-31-10,mag_1987_88962.txt-50-28	1,2,3,4	-
6_record_nn	mag_2006_112391.txt-44-14,mag_2002_385360.txt-30-3	1,2,3,4	-
7_record_nn	fic_1824_7037.txt-90-10,nf_1841_762742.txt-3083-15	1,2,3,4	-
8_record_nn	news_1981_670937.txt-48-7,mag_1961_205956.txt-13-6	1,2,3,4	-
9_record_nn	fic_1849_7230.txt-1532-38,nf_1857_767292.txt-2345-1	1,2,3,4	-
10_record_nn	mag_2006_112391.txt-44-14,fic_1995_39281.txt-144-16	1,2,3,4	-
11_record_nn	news_2003_628509.txt-80-6,fic_1827_7169.txt-0-35	1,2,3,4	-
12_record_nn	mag_1979_485611.txt-260-19,mag_1992_423150.txt-30-24	1,2,3,4	-
13_record_nn	mag_1971_282685.txt-6-3,news_1981_670937.txt-48-7	1,2,3,4	-
14_record_nn	mag_1977_287660.txt-20-8,nf_1848_747434.txt-2817-30	1,2,3,4	-
15_record_nn	fic_1860_1171.txt-1939-20,mag_2002_385360.txt-30-3	1,2,3,4	-
16_record_nn	fic_2000_52612.txt-32-51,news_2000_621987.txt-16-1	1,2,3,4	-
17_record_nn	mag_1859_591206.txt-213-18,news_1978_733514.txt-23-7	1,2,3,4	-
18_record_nn	mag_1977_287660.txt-20-8,news_2006_604898.txt-32-11	1,2,3,4	-
19_record_nn	mag_1987_88962.txt-50-28,fic_1860_1171.txt-1939-20	1,2,3,4	-
20_record_nn	mag_1859_591206.txt-213-18,nf_1992_773879.txt-884-9	1,2,3,4	-
21_record_nn	news_1969_727946.txt-19-10,news_1981_670933.txt-32-25	1,2,3,4	-
22_record_nn	fic_1844_800.txt-888-18,mag_1975_107266.txt-40-12	1,2,3,4	-
23_record_nn	mag_1998_399430.txt-31-10,nf_1848_747434.txt-2817-30	1,2,3,4	-
24_record_nn	mag_1961_205956.txt-13-6,mag_1979_485611.txt-260-19	1,2,3,4	-
25_record_nn	nf_1848_747434.txt-2817-30,mag_1859_591206.txt-213-18	1,2,3,4	-
26_record_nn	fic_1860_1171.txt-1939-20,mag_1992_423150.txt-30-24	1,2,3,4	-
27_record_nn	fic_1850_7304.txt-363-30,mag_2002_421280.txt-35-1	1,2,3,4	-
28_record_nn	nf_1992_773879.txt-884-9,mag_1998_399430.txt-31-10	1,2,3,4	-
29_record_nn	mag_2006_398617.txt-90-13,mag_1977_287660.txt-20-8	1,2,3,4	-
30_record_nn	mag_1846_565552.txt-221-22,mag_1975_107266.txt-40-12	1,2,3,4	-
31_record_nn	fic_1981_14064.txt-702-12,news_1963_723497.txt-47-2	1,2,3,4	-
32_record_nn	mag_2002_385360.txt-30-3,news_2006_604898.txt-32-11	1,2,3,4	-
33_record_nn	fic_1823_7242.txt-7902-41,mag_2007_387692.txt-129-27	1,2,3,4	-
34_record_nn	nf_1848_747434.txt-2817-30,news_1968_726910.txt-21-6	1,2,3,4	-
35_record_nn	fic_1860_1171.txt-1939-20,fic_1849_7230.txt-1532-38	1,2,3,4	-
36_record_nn	nf_1826_747833.txt-780-2,mag_1987_88962.txt-50-28	1,2,3,4	-
37_record_nn	nf_1848_747434.txt-2817-30,mag_1962_311690.txt-9-8	1,2,3,4	-
38_record_nn	news_1963_723497.txt-47-2,nf_1992_773879.txt-884-9	1,2,3,4	-
39_record_nn	mag_1859_591206.txt-213-18,news_1981_670937.txt-48-7	1,2,3,4	-
40_record_nn	mag_1859_591206.txt-213-18,fic_1860_1171.txt-1939-20	1,2,3,4	-
41_record_nn	nf_1816_747562.txt-1827-6,fic_1856_1552.txt-2858-25	1,2,3,4	-
42_record_nn	nf_1857_767292.txt-2345-1,mag_2006_112391.txt-44-14	1,2,3,4	-
43_record_nn	news_1978_733514.txt-23-7,news_1963_723497.txt-47-2	1,2,3,4	-
44_record_nn	mag_1962_311690.txt-9-8,mag_1981_127085.txt-95-12	1,2,3,4	-
45_record_nn	news_1978_733514.txt-23-7,mag_1981_127085.txt-95-12	1,2,3,4	-
46_record_nn	mag_1992_423150.txt-30-24,mag_2002_421280.txt-35-1	1,2,3,4	-
47_record_nn	nf_1992_773879.txt-884-9,news_2006_604898.txt-32-11	1,2,3,4	-
48_record_nn	mag_1981_127085.txt-95-12,nf_1992_773879.txt-884-9	1,2,3,4	-
49_record_nn	fic_1835_7353.txt-1855-15,fic_1845_7295.txt-6579-25	1,2,3,4	-
50_record_nn	mag_1979_485611.txt-260-19,nf_1992_773879.txt-884-9	1,2,3,4	-
51_record_nn	news_1977_733003.txt-37-85,mag_1993_425262.txt-91-9	1,2,3,4	-
52_record_nn	mag_1971_282685.txt-6-3,news_1978_733514.txt-23-7	1,2,3,4	-
53_record_nn	news_1968_726910.txt-21-6,mag_1977_287660.txt-20-8	1,2,3,4	-
54_record_nn	fic_1975_10600.txt-4362-31,mag_1986_332059.txt-18-12	1,2,3,4	-
55_record_nn	mag_2004_415362.txt-103-15,news_1989_668984.txt-52-13	1,2,3,4	-
56_record_nn	news_2006_604898.txt-32-11,news_1978_733514.txt-23-7	1,2,3,4	-
57_record_nn	mag_1846_565552.txt-221-22,nf_1848_754767.txt-7-9	1,2,3,4	-
58_record_nn	mag_2006_112391.txt-44-14,mag_1859_591206.txt-213-18	1,2,3,4	-
59_record_nn	mag_1979_485611.txt-260-19,nf_1848_747434.txt-2817-30	1,2,3,4	-
60_record_nn	mag_1987_88962.txt-50-28,fic_1981_14064.txt-702-12	1,2,3,4	-
61_record_nn	fic_1845_7295.txt-6579-25,mag_1981_432041.txt-98-3	1,2,3,4	-
62_record_nn	mag_1846_565552.txt-221-22,news_1988_668892.txt-4-9	1,2,3,4	-
63_record_nn	news_1981_670937.txt-48-7,fic_1860_1171.txt-1939-20	1,2,3,4	-
64_record_nn	mag_2006_398617.txt-90-13,news_1978_733514.txt-23-7	1,2,3,4	-
65_record_nn	mag_1998_399430.txt-31-10,mag_1859_591206.txt-213-18	1,2,3,4	-
66_record_nn	mag_2006_112391.txt-44-14,mag_1979_485611.txt-260-19	1,2,3,4	-
67_record_nn	nf_1836_748113.txt-721-23,fic_1856_1552.txt-2858-25	1,2,3,4	-
68_record_nn	mag_1972_251592.txt-6-21,fic_1827_7169.txt-0-35	1,2,3,4	-
69_record_nn	news_2006_604898.txt-32-11,fic_1995_39281.txt-144-16	1,2,3,4	-
70_record_nn	news_1963_723497.txt-47-2,mag_1979_485611.txt-260-19	1,2,3,4	-
71_record_nn	mag_1981_432041.txt-98-3,fic_1856_1552.txt-2858-25	1,2,3,4	-
72_record_nn	mag_2006_112391.txt-44-14,mag_1998_399430.txt-31-10	1,2,3,4	-
73_record_nn	fic_1849_7230.txt-1532-38,nf_1848_747434.txt-2817-30	1,2,3,4	-
74_record_nn	mag_2002_421280.txt-35-1,news_1963_723497.txt-47-2	1,2,3,4	-
75_record_nn	mag_1962_311690.txt-9-8,fic_1981_14064.txt-702-12	1,2,3,4	-
76_record_nn	mag_2000_403677.txt-77-3,nf_1856_769137.txt-638-6	1,2,3,4	-
77_record_nn	nf_1857_767292.txt-2345-1,news_2006_604898.txt-32-11	1,2,3,4	-
78_record_nn	mag_1992_423150.txt-30-24,mag_1962_311690.txt-9-8	1,2,3,4	-
79_record_nn	fic_1975_10600.txt-4362-31,fic_1851_746.txt-3971-10	1,2,3,4	-
80_record_nn	news_1978_733514.txt-23-7,mag_1987_88962.txt-50-28	1,2,3,4	-
81_record_nn	mag_1977_287660.txt-20-8,mag_1992_423150.txt-30-24	1,2,3,4	-
82_record_nn	mag_1859_591206.txt-213-18,mag_2002_385360.txt-30-3	1,2,3,4	-
83_record_nn	mag_1979_485611.txt-260-19,mag_2006_398617.txt-90-13	1,2,3,4	-
84_record_nn	mag_1981_127085.txt-95-12,mag_2006_112391.txt-44-14	1,2,3,4	-
85_record_nn	fic_2001_31378.txt-80-16,nf_1856_769137.txt-638-6	1,2,3,4	-
86_record_nn	mag_1979_485611.txt-260-19,news_2006_604898.txt-32-11	1,2,3,4	-
87_record_nn	mag_1987_88962.txt-50-28,mag_1977_287660.txt-20-8	1,2,3,4	-
88_record_nn	fic_1981_14064.txt-702-12,fic_1995_39281.txt-144-16	1,2,3,4	-
89_record_nn	news_2006_604898.txt-32-11,mag_1859_591206.txt-213-18	1,2,3,4	-
90_record_nn	nf_1992_773879.txt-884-9,mag_1971_282685.txt-6-3	1,2,3,4	-
91_record_nn	mag_1998_399430.txt-31-10,news_1981_670937.txt-48-7	1,2,3,4	-
92_record_nn	mag_1993_425262.txt-91-9,mag_1856_556222.txt-192-9	1,2,3,4	-
93_record_nn	fic_1981_14064.txt-702-12,nf_1848_747434.txt-2817-30	1,2,3,4	-
94_record_nn	mag_2006_398617.txt-90-13,mag_1992_423150.txt-30-24	1,2,3,4	-
95_record_nn	fic_1844_800.txt-888-18,news_1989_668984.txt-52-13	1,2,3,4	-
96_record_nn	news_1963_723497.txt-47-2,nf_1857_767292.txt-2345-1	1,2,3,4	-
97_record_nn	fic_1995_39281.txt-144-16,nf_1848_747434.txt-2817-30	1,2,3,4	-
98_record_nn	news_1981_670937.txt-48-7,mag_1979_485611.txt-260-19	1,2,3,4	-
99_record_nn	fic_1860_1171.txt-1939-20,mag_1961_205956.txt-13-6	1,2,3,4	-
100_record_nn	fic_1849_7230.txt-1532-38,mag_1971_282685.txt-6-3	1,2,3,4	-
101_record_nn	fic_1995_39281.txt-144-16,mag_1979_485611.txt-260-19	1,2,3,4	-
102_record_nn	mag_1992_423150.txt-30-24,mag_1961_205956.txt-13-6	1,2,3,4	-
103_record_nn	nf_1992_773879.txt-884-9,mag_2006_112391.txt-44-14	1,2,3,4	-
104_record_nn	mag_1961_205956.txt-13-6,mag_2006_398617.txt-90-13	1,2,3,4	-
105_record_nn	mag_1961_205956.txt-13-6,nf_1848_747434.txt-2817-30	1,2,3,4	-
106_record_nn	news_1968_726910.txt-21-6,mag_2006_112391.txt-44-14	1,2,3,4	-
107_record_nn	mag_1987_88962.txt-50-28,mag_1992_423150.txt-30-24	1,2,3,4	-
108_record_nn	mag_1961_205956.txt-13-6,mag_1962_311690.txt-9-8	1,2,3,4	-
109_record_nn	news_1963_723497.txt-47-2,news_2006_604898.txt-32-11	1,2,3,4	-
110_record_nn	mag_2002_385360.txt-30-3,mag_1981_127085.txt-95-12	1,2,3,4	-
111_record_nn	fic_1860_1171.txt-1939-20,news_1963_723497.txt-47-2	1,2,3,4	-
112_record_nn	mag_1984_432205.txt-64-8,nf_1836_748113.txt-721-23	1,2,3,4	-
113_record_nn	news_2006_604898.txt-32-11,fic_1860_1171.txt-1939-20	1,2,3,4	-
114_record_nn	mag_1962_311690.txt-9-8,mag_1987_88962.txt-50-28	1,2,3,4	-
115_record_nn	fic_1850_7304.txt-363-30,mag_2002_385360.txt-30-3	1,2,3,4	-
116_record_nn	mag_1979_485611.txt-260-19,mag_1986_332059.txt-18-12	1,2,3,4	-
117_record_nn	mag_1992_423150.txt-30-24,mag_2004_415362.txt-103-15	1,2,3,4	-
118_record_nn	nf_1849_749269.txt-1658-33,mag_1991_343958.txt-7-19	1,2,3,4	-
119_record_nn	nf_1848_747434.txt-2817-30,mag_2002_385360.txt-30-3	1,2,3,4	-
120_record_nn	mag_2000_403677.txt-77-3,fic_1827_7169.txt-0-35	1,2,3,4	-
121_record_nn	fic_1995_39281.txt-144-16,nf_1826_747833.txt-780-2	1,2,3,4	-
122_record_nn	fic_1850_7304.txt-6758-1,fic_1975_648.txt-1673-20	1,2,3,4	-
123_record_nn	nf_1992_773879.txt-884-9,mag_1961_205956.txt-13-6	1,2,3,4	-
124_record_nn	news_1976_732667.txt-19-21,nf_1847_747756.txt-405-45	1,2,3,4	-
125_record_nn	nf_1834_747634.txt-366-9,mag_1850_525567.txt-96-26	1,2,3,4	-
126_record_nn	news_2000_603035.txt-83-8,mag_1965_97767.txt-80-15	1,2,3,4	-
127_record_nn	mag_2002_421280.txt-35-1,mag_1962_311690.txt-9-8	1,2,3,4	-
128_record_nn	news_1981_670937.txt-48-7,mag_1987_88962.txt-50-28	1,2,3,4	-
129_record_nn	fic_1860_1171.txt-1939-20,mag_2002_421280.txt-35-1	1,2,3,4	-
130_record_nn	mag_1962_311690.txt-9-8,mag_1998_399430.txt-31-10	1,2,3,4	-
131_record_nn	nf_1848_747434.txt-2817-30,nf_1992_773879.txt-884-9	1,2,3,4	-
132_record_nn	mag_1846_565552.txt-221-22,news_1969_727946.txt-19-10	1,2,3,4	-
133_record_nn	nf_1848_747434.txt-2817-30,fic_1860_1171.txt-1939-20	1,2,3,4	-
134_record_nn	fic_1995_39281.txt-144-16,mag_2006_398617.txt-90-13	1,2,3,4	-
135_record_nn	mag_1961_205956.txt-13-6,nf_1857_767292.txt-2345-1	1,2,3,4	-
136_record_nn	nf_1848_747434.txt-2817-30,mag_1971_282685.txt-6-3	1,2,3,4	-
137_record_nn	fic_1844_800.txt-888-18,nf_1855_748146.txt-649-12	1,2,3,4	-
138_record_nn	mag_1972_314265.txt-13-24,fic_2005_31686.txt-155-7	1,2,3,4	-
139_record_nn	fic_1981_14064.txt-702-12,nf_1826_747833.txt-780-2	1,2,3,4	-
140_record_nn	fic_1834_7029.txt-401-36,nf_1856_769137.txt-638-6	1,2,3,4	-
141_record_nn	nf_1836_747485.txt-200-19,mag_1851_555704.txt-569-35	1,2,3,4	-
142_record_nn	mag_1847_555441.txt-301-6,mag_1991_343958.txt-7-19	1,2,3,4	-
143_record_nn	nf_1855_748146.txt-649-12,fic_1844_800.txt-888-18	1,2,3,4	-
144_record_nn	news_2000_603035.txt-83-8,fic_1856_1552.txt-2858-25	1,2,3,4	-
145_record_nn	mag_2006_112391.txt-44-14,mag_1979_480129.txt-233-1	1,2,3,4	-
146_record_nn	fic_1850_7304.txt-363-30,fic_1827_7169.txt-0-35	1,2,3,4	-
147_record_nn	news_1989_668984.txt-52-13,fic_1844_800.txt-888-18	1,2,3,4	-
148_record_nn	fic_1852_2751.txt-6158-10,nf_1831_764842.txt-1011-24	1,2,3,4	-
149_record_nn	mag_1859_506499.txt-286-1,fic_1975_10600.txt-4362-31	1,2,3,4	-
150_record_nn	fic_1847_8247.txt-501-4,mag_1980_485877.txt-172-10	1,2,3,4	-
151_record_nn	nf_1841_772625.txt-1562-5,nf_1834_747634.txt-366-9	1,2,3,4	-
152_record_nn	nf_1848_747434.txt-2817-30,news_1979_734499.txt-40-2	1,2,3,4	-
153_record_nn	mag_1851_566050.txt-189-18,nf_1834_747634.txt-366-9	1,2,3,4	-
154_record_nn	mag_1860_567273.txt-29-16,fic_1844_800.txt-888-18	1,2,3,4	-
155_record_nn	mag_1992_423150.txt-30-24,fic_1856_1552.txt-2858-25	1,2,3,4	-
156_record_nn	fic_1852_2477.txt-1596-30,fic_1827_7169.txt-0-35	1,2,3,4	-
157_record_nn	mag_1981_127085.txt-95-12,fic_1975_10600.txt-4362-31	1,2,3,4	-
158_record_nn	news_1999_653851.txt-73-20,nf_1856_769137.txt-638-6	1,2,3,4	-
159_record_nn	news_1981_670933.txt-32-25,fic_1975_10600.txt-4362-31	1,2,3,4	-
160_record_nn	mag_1975_479699.txt-100-4,fic_1827_7169.txt-0-35	1,2,3,4	-
161_record_nn	nf_1856_769137.txt-638-6,nf_1831_764842.txt-1011-24	1,2,3,4	-
162_record_nn	fic_2006_27875.txt-0-48,nf_1834_747634.txt-366-9	1,2,3,4	-
163_record_nn	nf_2007_776449.txt-6-9,news_1979_734499.txt-40-2	1,2,3,4	-
164_record_nn	mag_1856_556222.txt-23-13,fic_1856_1552.txt-2858-25	1,2,3,4	-
165_record_nn	mag_1856_556222.txt-19-23,nf_1834_747634.txt-366-9	1,2,3,4	-
166_record_nn	fic_1849_9494.txt-738-28,nf_1849_749269.txt-1658-33	1,2,3,4	-
167_record_nn	fic_2000_52612.txt-32-51,fic_1844_800.txt-888-18	1,2,3,4	-
168_record_nn	mag_1843_555146.txt-1-40,mag_1981_432041.txt-98-3	1,2,3,4	-
169_record_nn	news_1978_733754.txt-20-24,nf_1831_764842.txt-1011-24	1,2,3,4	-
170_record_nn	mag_1980_491486.txt-126-9,fic_1856_1552.txt-2858-25	1,2,3,4	-
171_record_nn	fic_1975_648.txt-1673-20,mag_1979_480129.txt-233-1	1,2,3,4	-
172_record_nn	mag_1856_566665.txt-22-10,fic_1848_7193.txt-7829-13	1,2,3,4	-
173_record_nn	mag_1986_332059.txt-18-12,fic_1975_10600.txt-4362-31	1,2,3,4	-
174_record_nn	fic_1842_7206.txt-1531-5,nf_1849_749269.txt-1658-33	1,2,3,4	-
175_record_nn	mag_1971_282685.txt-6-3,fic_1975_10600.txt-4362-31	1,2,3,4	-
176_record_nn	news_1980_734633.txt-45-8,mag_1846_565552.txt-221-22	1,2,3,4	-
177_record_nn	nf_1849_749269.txt-358-17,nf_1831_764842.txt-1011-24	1,2,3,4	-
178_record_nn	mag_1977_287660.txt-20-8,fic_1856_1552.txt-2858-25	1,2,3,4	-
179_record_nn	news_2007_637912.txt-36-21,fic_1975_10600.txt-4362-31	1,2,3,4	-
180_record_nn	fic_2005_31686.txt-155-7,nf_1836_748113.txt-721-23	1,2,3,4	-
181_record_nn	mag_1822_553400.txt-306-15,nf_1836_748113.txt-721-23	1,2,3,4	-
182_record_nn	mag_1985_329280.txt-12-4,mag_1980_485877.txt-172-10	1,2,3,4	-
183_record_nn	fic_1844_800.txt-888-18,nf_1856_769137.txt-638-6	1,2,3,4	-
184_record_nn	nf_1826_747833.txt-780-2,nf_1856_769137.txt-638-6	1,2,3,4	-
185_record_nn	nf_2007_776449.txt-6-9,fic_1852_2477.txt-1596-30	1,2,3,4	-
186_record_nn	mag_1850_555639.txt-481-56,nf_1856_769137.txt-638-6	1,2,3,4	-
187_record_nn	news_1977_733003.txt-37-85,news_1979_734499.txt-40-2	1,2,3,4	-
188_record_nn	fic_2006_27859.txt-63-2,fic_1975_10600.txt-4362-31	1,2,3,4	-
189_record_nn	mag_1850_555679.txt-136-42,nf_1836_748113.txt-721-23	1,2,3,4	-
190_record_nn	news_1997_602155.txt-31-13,nf_1831_764842.txt-1011-24	1,2,3,4	-
191_record_nn	mag_1977_287554.txt-21-8,nf_1836_748113.txt-721-23	1,2,3,4	-
192_record_nn	fic_1860_616.txt-252-3,nf_1849_749269.txt-1658-33	1,2,3,4	-
193_record_nn	fic_1827_9760.txt-222-10,fic_1827_7169.txt-0-35	1,2,3,4	-
194_record_nn	nf_1844_749098.txt-120-5,nf_1831_764842.txt-1011-24	1,2,3,4	-
195_record_nn	nf_1843_747650.txt-1611-58,fic_1827_7169.txt-0-35	1,2,3,4	-
196_record_nn	fic_1835_7353.txt-1855-15,mag_1980_485877.txt-172-10	1,2,3,4	-
197_record_nn	mag_1847_555505.txt-249-36,mag_1981_432041.txt-98-3	1,2,3,4	-
198_record_nn	mag_1858_556623.txt-177-11,nf_1834_747634.txt-366-9	1,2,3,4	-
199_record_nn	nf_1836_747485.txt-200-19,mag_1979_480129.txt-233-1	1,2,3,4	-
200_record_nn	nf_1834_747634.txt-366-9,mag_2000_403677.txt-77-3	1,2,3,4	-
201_record_nn	mag_1840_554815.txt-131-47,mag_1980_485877.txt-172-10	1,2,3,4	-
202_record_nn	mag_1960_243020.txt-16-7,mag_1846_565552.txt-221-22	1,2,3,4	-
203_record_nn	mag_1845_555338.txt-132-5,fic_1827_7169.txt-0-35	1,2,3,4	-
204_record_nn	fic_1835_7014.txt-2826-15,news_1979_734499.txt-40-2	1,2,3,4	-
205_record_nn	mag_1981_494150.txt-48-14,nf_1831_764842.txt-1011-24	1,2,3,4	-
206_record_nn	mag_2002_385360.txt-30-3,nf_1831_764842.txt-1011-24	1,2,3,4	-
207_record_nn	news_1988_668892.txt-4-9,mag_1846_565552.txt-221-22	1,2,3,4	-
208_record_nn	fic_1981_14064.txt-702-12,fic_1827_7169.txt-0-35	1,2,3,4	-
209_record_nn	mag_2000_369006.txt-22-19,mag_1846_565552.txt-221-22	1,2,3,4	-
210_record_nn	mag_1847_555441.txt-301-6,news_1979_734499.txt-40-2	1,2,3,4	-
211_record_nn	mag_1962_311690.txt-9-8,nf_1834_747634.txt-366-9	1,2,3,4	-
212_record_nn	fic_1847_7094.txt-171-58,nf_1834_747634.txt-366-9	1,2,3,4	-
213_record_nn	mag_1848_555521.txt-117-0,mag_1981_432041.txt-98-3	1,2,3,4	-
214_record_nn	nf_1847_747756.txt-405-45,news_1979_734499.txt-40-2	1,2,3,4	-
215_record_nn	news_1969_727946.txt-19-10,mag_1846_565552.txt-221-22	1,2,3,4	-
216_record_nn	mag_2007_387692.txt-129-27,nf_1856_769137.txt-638-6	1,2,3,4	-
217_record_nn	fic_1819_8693.txt-368-20,mag_1981_432041.txt-98-3	1,2,3,4	-
218_record_nn	mag_1840_554815.txt-131-17,fic_1975_10600.txt-4362-31	1,2,3,4	-
219_record_nn	mag_1850_525567.txt-96-26,nf_1834_747634.txt-366-9	1,2,3,4	-
