instanceID	dataIDs	label_set	non_label
439_record_nn	nf_1831_764842.txt-1011-24,nf_1849_749269.txt-1658-33	1,2,3,4	-
440_record_nn	mag_2000_403677.txt-77-3,fic_1848_7193.txt-7829-13	1,2,3,4	-
441_record_nn	mag_2006_398617.txt-90-13,nf_1836_748113.txt-721-23	1,2,3,4	-
442_record_nn	nf_1836_748113.txt-721-23,fic_1827_7169.txt-0-35	1,2,3,4	-
443_record_nn	mag_1980_485877.txt-172-10,fic_1844_800.txt-888-18	1,2,3,4	-
444_record_nn	fic_1856_1552.txt-2858-25,mag_1981_432041.txt-98-3	1,2,3,4	-
445_record_nn	fic_1975_10600.txt-4362-31,mag_1998_399430.txt-31-10	1,2,3,4	-
446_record_nn	mag_1998_399430.txt-31-10,fic_1827_7169.txt-0-35	1,2,3,4	-
447_record_nn	mag_2004_415362.txt-103-15,nf_1836_748113.txt-721-23	1,2,3,4	-
448_record_nn	fic_1975_10600.txt-4362-31,nf_1849_749269.txt-1658-33	1,2,3,4	-
449_record_nn	fic_1856_1552.txt-2858-25,mag_1998_399430.txt-31-10	1,2,3,4	-
450_record_nn	mag_1998_399430.txt-31-10,nf_1831_764842.txt-1011-24	1,2,3,4	-
451_record_nn	mag_2007_390776.txt-128-4,mag_1980_485877.txt-172-10	1,2,3,4	-
452_record_nn	nf_1849_749269.txt-1658-33,mag_1981_432041.txt-98-3	1,2,3,4	-
453_record_nn	mag_1846_565552.txt-221-22,nf_1834_747634.txt-366-9	1,2,3,4	-
454_record_nn	mag_1979_480129.txt-233-1,fic_1975_10600.txt-4362-31	1,2,3,4	-
455_record_nn	mag_2004_415362.txt-103-15,mag_1980_485877.txt-172-10	1,2,3,4	-
456_record_nn	nf_1834_747634.txt-366-9,nf_1849_749269.txt-1658-33	1,2,3,4	-
457_record_nn	nf_1856_769137.txt-638-6,fic_1844_800.txt-888-18	1,2,3,4	-
458_record_nn	nf_1831_764842.txt-1011-24,mag_1980_485877.txt-172-10	1,2,3,4	-
459_record_nn	mag_1846_565552.txt-221-22,mag_2006_398617.txt-90-13	1,2,3,4	-
460_record_nn	mag_1980_485877.txt-172-10,mag_1979_480129.txt-233-1	1,2,3,4	-
461_record_nn	news_1979_734499.txt-40-2,nf_1849_749269.txt-1658-33	1,2,3,4	-
462_record_nn	nf_1836_748113.txt-721-23,nf_1856_769137.txt-638-6	1,2,3,4	-
463_record_nn	nf_1831_764842.txt-1011-24,mag_2004_415362.txt-103-15	1,2,3,4	-
464_record_nn	fic_1844_800.txt-888-18,nf_1836_748113.txt-721-23	1,2,3,4	-
465_record_nn	mag_1980_485877.txt-172-10,fic_1848_7193.txt-7829-13	1,2,3,4	-
466_record_nn	nf_1849_749269.txt-1658-33,mag_2007_390776.txt-128-4	1,2,3,4	-
467_record_nn	mag_2006_398617.txt-90-13,fic_1827_7169.txt-0-35	1,2,3,4	-
468_record_nn	fic_1827_7169.txt-0-35,mag_2000_403677.txt-77-3	1,2,3,4	-
469_record_nn	mag_1846_565552.txt-221-22,nf_1836_748113.txt-721-23	1,2,3,4	-
470_record_nn	nf_1834_747634.txt-366-9,mag_1980_485877.txt-172-10	1,2,3,4	-
471_record_nn	nf_1849_749269.txt-1658-33,mag_1980_485877.txt-172-10	1,2,3,4	-
472_record_nn	fic_1827_7169.txt-0-35,mag_1981_432041.txt-98-3	1,2,3,4	-
473_record_nn	news_1963_723497.txt-47-2,news_2000_603035.txt-83-8	1,2,3,4	-
474_record_nn	news_2006_604898.txt-32-11,mag_2002_385360.txt-30-3	1,2,3,4	-
475_record_nn	news_2003_628509.txt-80-6,mag_2002_421280.txt-35-1	1,2,3,4	-
476_record_nn	fic_1860_1171.txt-1939-20,mag_1859_591206.txt-213-18	1,2,3,4	-
477_record_nn	fic_1970_782003.txt-2934-1,mag_2002_421280.txt-35-1	1,2,3,4	-
478_record_nn	fic_1860_1171.txt-1826-6,fic_1827_7169.txt-0-35	1,2,3,4	-
479_record_nn	news_1961_721905.txt-39-38,mag_1962_311690.txt-9-8	1,2,3,4	-
480_record_nn	mag_1992_423150.txt-30-24,fic_1849_7230.txt-1532-38	1,2,3,4	-
481_record_nn	mag_1977_287660.txt-20-8,mag_2002_421280.txt-35-1	1,2,3,4	-
482_record_nn	mag_1844_565293.txt-70-30,mag_2004_415362.txt-103-15	1,2,3,4	-
483_record_nn	mag_1979_485611.txt-260-19,fic_1849_7230.txt-1532-38	1,2,3,4	-
484_record_nn	news_1999_653851.txt-73-20,mag_1859_591206.txt-213-18	1,2,3,4	-
485_record_nn	mag_1979_485611.txt-260-19,mag_2000_403677.txt-77-3	1,2,3,4	-
486_record_nn	news_1982_671097.txt-110-7,fic_1860_1171.txt-1939-20	1,2,3,4	-
487_record_nn	mag_2008_139224.txt-4-26,mag_1845_555338.txt-132-5	1,2,3,4	-
488_record_nn	nf_1849_749269.txt-358-17,mag_1962_311690.txt-9-8	1,2,3,4	-
489_record_nn	news_2006_604898.txt-32-11,nf_1848_747434.txt-2817-30	1,2,3,4	-
490_record_nn	fic_1848_7193.txt-7829-13,news_1963_723497.txt-47-2	1,2,3,4	-
491_record_nn	mag_1835_554344.txt-0-9,fic_1993_1040060.txt-858-28	1,2,3,4	-
492_record_nn	nf_1849_749269.txt-358-17,fic_2005_31686.txt-155-7	1,2,3,4	-
493_record_nn	fic_1860_1171.txt-1826-6,fic_1995_39281.txt-144-16	1,2,3,4	-
494_record_nn	news_1999_653851.txt-73-20,mag_2006_398617.txt-90-13	1,2,3,4	-
495_record_nn	nf_1992_773879.txt-884-9,mag_1962_311690.txt-9-8	1,2,3,4	-
496_record_nn	mag_1847_555441.txt-301-6,mag_2006_398617.txt-90-13	1,2,3,4	-
497_record_nn	news_1997_602155.txt-31-13,mag_1979_485611.txt-260-19	1,2,3,4	-
498_record_nn	mag_2000_403677.txt-77-3,mag_1961_205956.txt-13-6	1,2,3,4	-
499_record_nn	news_1989_670760.txt-14-6,fic_1995_39281.txt-144-16	1,2,3,4	-
500_record_nn	nf_1828_747473.txt-1981-3,mag_1992_423150.txt-30-24	1,2,3,4	-
501_record_nn	mag_2000_403677.txt-77-3,nf_1839_747920.txt-1078-6	1,2,3,4	-
502_record_nn	mag_1849_555588.txt-42-6,nf_1848_747434.txt-2817-30	1,2,3,4	-
503_record_nn	nf_2001_746879.txt-32-20,mag_1962_311690.txt-9-8	1,2,3,4	-
504_record_nn	mag_1971_282685.txt-6-3,mag_1992_423150.txt-30-24	1,2,3,4	-
505_record_nn	nf_1826_747833.txt-780-2,mag_2002_421280.txt-35-1	1,2,3,4	-
506_record_nn	fic_1981_14064.txt-702-12,fic_1835_7353.txt-1855-15	1,2,3,4	-
507_record_nn	news_1978_733514.txt-23-7,mag_1986_332059.txt-18-12	1,2,3,4	-
508_record_nn	mag_1847_555441.txt-301-6,nf_1855_748146.txt-649-12	1,2,3,4	-
509_record_nn	mag_1987_88962.txt-50-28,nf_1992_773879.txt-884-9	1,2,3,4	-
510_record_nn	mag_1972_251592.txt-6-21,fic_1860_1171.txt-1939-20	1,2,3,4	-
511_record_nn	news_1988_668892.txt-4-9,fic_1860_1171.txt-1939-20	1,2,3,4	-
512_record_nn	mag_2006_398617.txt-90-13,fic_1849_7230.txt-1532-38	1,2,3,4	-
513_record_nn	fic_1819_8009.txt-967-13,mag_1859_567046.txt-286-29	1,2,3,4	-
514_record_nn	mag_2000_403677.txt-77-3,fic_1849_7230.txt-1532-38	1,2,3,4	-
515_record_nn	news_1963_723497.txt-47-2,mag_1962_311690.txt-9-8	1,2,3,4	-
516_record_nn	fic_1860_1171.txt-1826-6,mag_1977_287660.txt-20-8	1,2,3,4	-
517_record_nn	nf_2000_746594.txt-236-12,mag_2002_421280.txt-35-1	1,2,3,4	-
518_record_nn	mag_2004_415362.txt-103-15,nf_1848_747434.txt-2817-30	1,2,3,4	-
519_record_nn	news_1997_602155.txt-31-13,mag_1961_205956.txt-13-6	1,2,3,4	-
520_record_nn	mag_1987_88962.txt-50-28,mag_2002_385360.txt-30-3	1,2,3,4	-
521_record_nn	mag_1850_525567.txt-96-26,mag_1859_591206.txt-213-18	1,2,3,4	-
522_record_nn	mag_1984_432205.txt-64-8,fic_1995_39281.txt-144-16	1,2,3,4	-
523_record_nn	mag_1845_522589.txt-60-22,news_1968_726910.txt-21-6	1,2,3,4	-
524_record_nn	mag_2002_385360.txt-30-3,mag_1962_311690.txt-9-8	1,2,3,4	-
525_record_nn	mag_1850_555639.txt-481-56,mag_1845_565472.txt-322-1	1,2,3,4	-
526_record_nn	mag_2006_398617.txt-90-13,nf_1826_747833.txt-780-2	1,2,3,4	-
527_record_nn	mag_1979_490065.txt-441-14,news_2009_646797.txt-73-17	1,2,3,4	-
528_record_nn	news_2000_603035.txt-83-8,news_1989_668984.txt-52-13	1,2,3,4	-
529_record_nn	news_1968_726910.txt-21-6,mag_2006_398617.txt-90-13	1,2,3,4	-
530_record_nn	news_1963_723497.txt-47-2,fic_1835_7353.txt-1855-15	1,2,3,4	-
531_record_nn	mag_1846_565511.txt-552-17,mag_2000_403677.txt-77-3	1,2,3,4	-
532_record_nn	fic_1824_7037.txt-90-10,fic_1849_7230.txt-1532-38	1,2,3,4	-
533_record_nn	fic_1835_7353.txt-1855-15,mag_1859_591206.txt-213-18	1,2,3,4	-
534_record_nn	nf_1841_762742.txt-3083-15,mag_1962_311690.txt-9-8	1,2,3,4	-
535_record_nn	nf_1848_747434.txt-2817-30,mag_2002_421280.txt-35-1	1,2,3,4	-
536_record_nn	news_1978_733514.txt-23-7,fic_1849_7230.txt-1532-38	1,2,3,4	-
537_record_nn	news_1997_602155.txt-31-13,fic_1995_39281.txt-144-16	1,2,3,4	-
538_record_nn	nf_1848_754767.txt-7-9,mag_1848_555521.txt-117-0	1,2,3,4	-
539_record_nn	mag_1859_591206.txt-213-18,mag_1962_311690.txt-9-8	1,2,3,4	-
540_record_nn	news_1989_668984.txt-52-13,fic_1849_7230.txt-1532-38	1,2,3,4	-
541_record_nn	mag_1847_555505.txt-249-36,mag_1961_205956.txt-13-6	1,2,3,4	-
542_record_nn	fic_1832_8798.txt-1074-8,fic_1827_9760.txt-222-10	1,2,3,4	-
543_record_nn	news_1978_733514.txt-23-7,fic_1835_7353.txt-1855-15	1,2,3,4	-
544_record_nn	mag_1827_553857.txt-44-34,mag_1998_399430.txt-31-10	1,2,3,4	-
545_record_nn	nf_1857_767292.txt-2345-1,mag_1859_591206.txt-213-18	1,2,3,4	-
546_record_nn	nf_1844_749098.txt-120-5,news_2006_604898.txt-32-11	1,2,3,4	-
547_record_nn	mag_1845_565459.txt-399-11,mag_1859_591206.txt-213-18	1,2,3,4	-
548_record_nn	mag_1845_565418.txt-35-6,mag_1962_311690.txt-9-8	1,2,3,4	-
549_record_nn	mag_1834_554254.txt-554-29,mag_1977_287660.txt-20-8	1,2,3,4	-
550_record_nn	mag_1835_554344.txt-0-9,mag_1987_88962.txt-50-28	1,2,3,4	-
551_record_nn	news_2006_604898.txt-32-11,nf_1992_773879.txt-884-9	1,2,3,4	-
552_record_nn	news_2003_628509.txt-80-6,mag_2006_398617.txt-90-13	1,2,3,4	-
553_record_nn	mag_1846_565511.txt-552-17,news_1969_727946.txt-19-10	1,2,3,4	-
554_record_nn	nf_1857_767292.txt-2345-1,fic_1860_1171.txt-1939-20	1,2,3,4	-
555_record_nn	mag_1849_555588.txt-42-6,fic_1860_1171.txt-1939-20	1,2,3,4	-
556_record_nn	news_2005_607677.txt-38-5,fic_1860_1171.txt-1939-20	1,2,3,4	-
557_record_nn	nf_1841_762742.txt-3083-15,fic_1835_7353.txt-1855-15	1,2,3,4	-
558_record_nn	nf_1843_747650.txt-1611-58,mag_2006_398617.txt-90-13	1,2,3,4	-
559_record_nn	news_1989_668984.txt-52-13,mag_2002_421280.txt-35-1	1,2,3,4	-
560_record_nn	fic_1835_7353.txt-1855-15,nf_1857_767292.txt-2345-1	1,2,3,4	-
561_record_nn	fic_2000_52612.txt-32-51,fic_1981_14064.txt-702-12	1,2,3,4	-
562_record_nn	mag_1856_556222.txt-192-9,news_1978_733514.txt-23-7	1,2,3,4	-
563_record_nn	mag_1977_287660.txt-20-8,news_2003_628509.txt-80-6	1,2,3,4	-
564_record_nn	news_1978_733514.txt-23-7,mag_1962_311690.txt-9-8	1,2,3,4	-
565_record_nn	news_1968_726910.txt-21-6,news_1989_668984.txt-52-13	1,2,3,4	-
566_record_nn	news_1977_733003.txt-37-85,news_1973_730777.txt-21-16	1,2,3,4	-
567_record_nn	nf_1826_747833.txt-780-2,mag_1979_485611.txt-260-19	1,2,3,4	-
568_record_nn	mag_1835_554344.txt-0-9,news_2000_621987.txt-16-1	1,2,3,4	-
569_record_nn	news_1978_733514.txt-23-7,news_2006_604898.txt-32-11	1,2,3,4	-
570_record_nn	nf_1992_773879.txt-884-9,mag_1859_591206.txt-213-18	1,2,3,4	-
571_record_nn	news_1963_723497.txt-47-2,fic_1860_1171.txt-1939-20	1,2,3,4	-
572_record_nn	mag_2004_415362.txt-103-15,mag_1986_332059.txt-18-12	1,2,3,4	-
573_record_nn	fic_1819_8693.txt-368-20,fic_1851_746.txt-3971-10	1,2,3,4	-
574_record_nn	fic_1981_14064.txt-702-12,fic_1849_7230.txt-1532-38	1,2,3,4	-
575_record_nn	news_2009_646797.txt-73-17,fic_1848_7193.txt-7829-13	1,2,3,4	-
576_record_nn	news_1982_671060.txt-40-6,mag_2002_421280.txt-35-1	1,2,3,4	-
577_record_nn	mag_1987_88962.txt-50-28,fic_1849_7230.txt-1532-38	1,2,3,4	-
578_record_nn	mag_1984_432205.txt-64-8,mag_1962_311690.txt-9-8	1,2,3,4	-
579_record_nn	news_1978_733754.txt-20-24,news_1988_668892.txt-4-9	1,2,3,4	-
580_record_nn	fic_2006_27875.txt-0-48,nf_1826_747833.txt-780-2	1,2,3,4	-
581_record_nn	news_1989_668984.txt-52-13,news_2003_628509.txt-80-6	1,2,3,4	-
582_record_nn	news_1988_668892.txt-4-9,mag_1843_555146.txt-1-40	1,2,3,4	-
583_record_nn	fic_1835_7353.txt-1855-15,mag_1962_311690.txt-9-8	1,2,3,4	-
584_record_nn	news_1976_732783.txt-50-17,fic_1827_9760.txt-222-10	1,2,3,4	-
585_record_nn	news_1999_653851.txt-73-20,mag_2002_421280.txt-35-1	1,2,3,4	-
586_record_nn	fic_1845_7295.txt-6579-25,mag_1961_205956.txt-13-6	1,2,3,4	-
587_record_nn	mag_1827_553857.txt-44-34,news_1963_723497.txt-47-2	1,2,3,4	-
588_record_nn	mag_2007_387692.txt-129-27,nf_1826_747833.txt-780-2	1,2,3,4	-
589_record_nn	mag_1960_243020.txt-16-7,mag_2002_421280.txt-35-1	1,2,3,4	-
590_record_nn	news_1981_670937.txt-48-7,nf_1841_762742.txt-3083-15	1,2,3,4	-
591_record_nn	mag_1827_553857.txt-44-34,mag_1845_565418.txt-35-6	1,2,3,4	-
592_record_nn	nf_1826_747833.txt-780-2,nf_1848_747434.txt-2817-30	1,2,3,4	-
593_record_nn	nf_1856_769137.txt-638-6,nf_1826_747833.txt-780-2	1,2,3,4	-
594_record_nn	mag_1977_287660.txt-20-8,mag_1961_205956.txt-13-6	1,2,3,4	-
595_record_nn	fic_1984_780068.txt-647-10,news_1976_732667.txt-19-21	1,2,3,4	-
596_record_nn	news_1963_723497.txt-47-2,mag_2002_421280.txt-35-1	1,2,3,4	-
597_record_nn	news_1997_602155.txt-31-13,mag_1962_311690.txt-9-8	1,2,3,4	-
598_record_nn	fic_1981_14064.txt-702-12,mag_2002_385360.txt-30-3	1,2,3,4	-
599_record_nn	mag_1851_566050.txt-189-18,nf_1848_747434.txt-2817-30	1,2,3,4	-
600_record_nn	mag_1992_423150.txt-30-24,mag_2002_385360.txt-30-3	1,2,3,4	-
601_record_nn	mag_1979_485611.txt-260-19,fic_1860_1171.txt-1939-20	1,2,3,4	-
602_record_nn	mag_1971_282685.txt-6-3,mag_2006_398617.txt-90-13	1,2,3,4	-
603_record_nn	mag_2004_415362.txt-103-15,mag_1962_311690.txt-9-8	1,2,3,4	-
604_record_nn	mag_1971_282685.txt-6-3,fic_1849_7230.txt-1532-38	1,2,3,4	-
605_record_nn	news_1982_671060.txt-40-6,nf_1826_747833.txt-780-2	1,2,3,4	-
606_record_nn	mag_1851_555704.txt-569-35,mag_2002_421280.txt-35-1	1,2,3,4	-
607_record_nn	news_1988_668892.txt-4-9,mag_1992_423150.txt-30-24	1,2,3,4	-
608_record_nn	fic_1995_39281.txt-144-16,news_1963_723497.txt-47-2	1,2,3,4	-
609_record_nn	news_1997_602155.txt-31-13,mag_1971_282685.txt-6-3	1,2,3,4	-
610_record_nn	mag_1984_432205.txt-64-8,mag_1961_205956.txt-13-6	1,2,3,4	-
611_record_nn	nf_1988_773830.txt-650-3,nf_1848_747434.txt-2817-30	1,2,3,4	-
612_record_nn	mag_2006_112391.txt-44-14,mag_1962_311690.txt-9-8	1,2,3,4	-
613_record_nn	mag_1984_432205.txt-64-8,news_2009_646797.txt-73-17	1,2,3,4	-
614_record_nn	mag_1977_287660.txt-20-8,fic_1835_7353.txt-1855-15	1,2,3,4	-
615_record_nn	mag_2006_112391.txt-44-14,fic_1860_1171.txt-1939-20	1,2,3,4	-
616_record_nn	news_2006_604898.txt-32-11,nf_1826_747833.txt-780-2	1,2,3,4	-
617_record_nn	fic_1824_7037.txt-90-10,news_1978_733514.txt-23-7	1,2,3,4	-
618_record_nn	mag_1845_522589.txt-60-22,mag_1836_554364.txt-28-3	1,2,3,4	-
619_record_nn	mag_1859_591206.txt-213-18,mag_2002_421280.txt-35-1	1,2,3,4	-
620_record_nn	news_1988_668892.txt-4-9,fic_1849_7230.txt-1532-38	1,2,3,4	-
621_record_nn	news_1968_726910.txt-21-6,mag_2000_403677.txt-77-3	1,2,3,4	-
622_record_nn	nf_1826_747833.txt-780-2,fic_1860_1171.txt-1939-20	1,2,3,4	-
623_record_nn	mag_2000_403677.txt-77-3,mag_2002_421280.txt-35-1	1,2,3,4	-
624_record_nn	mag_2004_415362.txt-103-15,mag_2002_421280.txt-35-1	1,2,3,4	-
625_record_nn	mag_1987_88962.txt-50-28,mag_1962_311690.txt-9-8	1,2,3,4	-
626_record_nn	fic_1852_2477.txt-1596-30,mag_2007_387692.txt-129-27	1,2,3,4	-
627_record_nn	nf_1847_747756.txt-749-2,mag_2006_112391.txt-44-14	1,2,3,4	-
628_record_nn	mag_1845_565459.txt-399-11,mag_2001_411673.txt-78-21	1,2,3,4	-
629_record_nn	news_1989_668984.txt-52-13,fic_1852_2477.txt-1596-30	1,2,3,4	-
630_record_nn	news_2006_604898.txt-32-11,mag_1962_311690.txt-9-8	1,2,3,4	-
631_record_nn	mag_1851_555704.txt-569-35,nf_1992_773879.txt-884-9	1,2,3,4	-
632_record_nn	fic_1845_7295.txt-6579-25,nf_1849_749269.txt-358-17	1,2,3,4	-
633_record_nn	mag_1986_332059.txt-18-12,mag_1962_311690.txt-9-8	1,2,3,4	-
634_record_nn	mag_1961_205956.txt-13-6,nf_1826_747833.txt-780-2	1,2,3,4	-
635_record_nn	news_1968_726910.txt-21-6,mag_1998_399430.txt-31-10	1,2,3,4	-
636_record_nn	fic_1860_1171.txt-1933-10,nf_1836_748113.txt-721-23	1,2,3,4	-
637_record_nn	news_1973_730777.txt-22-1,mag_1856_556222.txt-23-13	1,2,3,4	-
638_record_nn	news_2006_604898.txt-32-11,fic_1981_14064.txt-702-12	1,2,3,4	-
639_record_nn	mag_1987_88962.txt-50-28,news_1963_723497.txt-47-2	1,2,3,4	-
640_record_nn	mag_1856_556222.txt-19-23,nf_1857_767292.txt-2345-1	1,2,3,4	-
641_record_nn	news_1968_726910.txt-21-6,news_1963_723497.txt-47-2	1,2,3,4	-
642_record_nn	fic_2006_27875.txt-0-48,mag_1992_423150.txt-30-24	1,2,3,4	-
643_record_nn	mag_1979_485611.txt-260-19,mag_2002_421280.txt-35-1	1,2,3,4	-
644_record_nn	mag_2006_112391.txt-44-14,nf_1826_747833.txt-780-2	1,2,3,4	-
645_record_nn	nf_1834_747634.txt-366-9,news_1968_726910.txt-21-6	1,2,3,4	-
646_record_nn	nf_1843_747650.txt-1611-58,mag_1856_556222.txt-23-13	1,2,3,4	-
647_record_nn	fic_1845_7295.txt-6579-25,fic_1835_7353.txt-1855-15	1,2,3,4	-
648_record_nn	fic_1849_7230.txt-1532-38,mag_1859_591206.txt-213-18	1,2,3,4	-
649_record_nn	mag_2004_415362.txt-103-15,news_1963_723497.txt-47-2	1,2,3,4	-
650_record_nn	fic_2006_27875.txt-0-48,nf_1841_772625.txt-1562-5	1,2,3,4	-
651_record_nn	nf_1849_749269.txt-358-17,mag_1960_243020.txt-16-7	1,2,3,4	-
652_record_nn	nf_1992_773879.txt-884-9,nf_1857_767292.txt-2345-1	1,2,3,4	-
653_record_nn	fic_1860_1171.txt-1939-20,mag_1962_311690.txt-9-8	1,2,3,4	-
654_record_nn	news_2006_604898.txt-32-11,mag_1986_332059.txt-18-12	1,2,3,4	-
655_record_nn	fic_1975_10600.txt-4362-31,mag_1856_556222.txt-192-9	1,2,3,4	-
656_record_nn	nf_1841_772625.txt-1562-5,fic_1835_7014.txt-2826-15	1,2,3,4	-
657_record_nn	mag_1856_566665.txt-22-10,news_1997_602155.txt-31-13	1,2,3,4	-
658_record_nn	nf_1857_767292.txt-2345-1,mag_2002_421280.txt-35-1	1,2,3,4	-
659_record_nn	nf_1826_747833.txt-780-2,fic_1849_7230.txt-1532-38	1,2,3,4	-
